# file...... Voltage_630.csv
# date...... Wed Dec 01 07:41:56 2010
# user...... D3P313
# host...... (null)
# target.... node 38
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2416.74,-0.268089,-1208.59,-2092.84,-1208.23,+2093.06
2000-01-01 00:01:00 PST,+2416.74,-0.268006,-1208.59,-2092.84,-1208.23,+2093.06
2000-01-01 00:02:00 PST,+2416.74,-0.272289,-1208.6,-2092.83,-1208.23,+2093.06
2000-01-01 00:03:00 PST,+2416.71,-0.343692,-1208.63,-2092.79,-1208.16,+2093.07
2000-01-01 00:04:00 PST,+2416.71,-0.343485,-1208.62,-2092.79,-1208.16,+2093.07
2000-01-01 00:05:00 PST,+2416.66,-0.427099,-1208.64,-2092.76,-1208.15,+2093.07
2000-01-01 00:06:00 PST,+2416.67,-0.403304,-1208.64,-2092.76,-1208.16,+2093.07
2000-01-01 00:07:00 PST,+2416.68,-0.381067,-1208.65,-2092.75,-1208.16,+2093.07
2000-01-01 00:08:00 PST,+2416.68,-0.37131,-1208.63,-2092.76,-1208.17,+2093.06
2000-01-01 00:09:00 PST,+2416.69,-0.344704,-1208.62,-2092.77,-1208.18,+2093.06
2000-01-01 00:10:00 PST,+2416.71,-0.290172,-1208.61,-2092.78,-1208.21,+2093.05
2000-01-01 00:11:00 PST,+2416.72,-0.256312,-1208.6,-2092.79,-1208.25,+2093.05
2000-01-01 00:12:00 PST,+2416.75,-0.19341,-1208.57,-2092.83,-1208.27,+2093.04
2000-01-01 00:13:00 PST,+2416.72,-0.253626,-1208.64,-2092.73,-1208.2,+2093.05
2000-01-01 00:14:00 PST,+2416.75,-0.30638,-1208.69,-2092.75,-1208.21,+2093.1
2000-01-01 00:15:00 PST,+2416.75,-0.302877,-1208.68,-2092.76,-1208.2,+2093.1
2000-01-01 00:16:00 PST,+2416.74,-0.316974,-1208.66,-2092.78,-1208.18,+2093.1
2000-01-01 00:17:00 PST,+2416.74,-0.319266,-1208.64,-2092.81,-1208.22,+2093.1
2000-01-01 00:18:00 PST,+2416.72,-0.245953,-1208.55,-2092.85,-1208.23,+2093.05
2000-01-01 00:19:00 PST,+2416.73,-0.226016,-1208.53,-2092.87,-1208.24,+2093.04
2000-01-01 00:20:00 PST,+2416.72,-0.238389,-1208.54,-2092.86,-1208.23,+2093.05
2000-01-01 00:21:00 PST,+2416.72,-0.242335,-1208.55,-2092.84,-1208.24,+2093.04
2000-01-01 00:22:00 PST,+2416.73,-0.231398,-1208.55,-2092.84,-1208.25,+2093.04
2000-01-01 00:23:00 PST,+2416.73,-0.226181,-1208.56,-2092.84,-1208.25,+2093.04
2000-01-01 00:24:00 PST,+2416.72,-0.251132,-1208.58,-2092.8,-1208.23,+2093.04
2000-01-01 00:25:00 PST,+2416.75,-0.314316,-1208.67,-2092.76,-1208.23,+2093.1
2000-01-01 00:26:00 PST,+2416.73,-0.339619,-1208.67,-2092.76,-1208.19,+2093.1
2000-01-01 00:27:00 PST,+2416.73,-0.342748,-1208.68,-2092.76,-1208.18,+2093.1
2000-01-01 00:28:00 PST,+2416.73,-0.340053,-1208.66,-2092.78,-1208.17,+2093.1
2000-01-01 00:29:00 PST,+2416.74,-0.317106,-1208.64,-2092.81,-1208.18,+2093.1
2000-01-01 00:30:00 PST,+2416.73,-0.338266,-1208.63,-2092.82,-1208.16,+2093.1
2000-01-01 00:31:00 PST,+2416.73,-0.331516,-1208.64,-2092.8,-1208.15,+2093.11
2000-01-01 00:32:00 PST,+2416.74,-0.313888,-1208.66,-2092.79,-1208.16,+2093.1
2000-01-01 00:33:00 PST,+2416.75,-0.303109,-1208.64,-2092.81,-1208.18,+2093.1
2000-01-01 00:34:00 PST,+2416.72,-0.353825,-1208.64,-2092.81,-1208.19,+2093.1
2000-01-01 00:35:00 PST,+2416.71,-0.373501,-1208.68,-2092.76,-1208.17,+2093.1
2000-01-01 00:36:00 PST,+2416.7,-0.398081,-1208.66,-2092.79,-1208.18,+2093.1
2000-01-01 00:37:00 PST,+2416.7,-0.398967,-1208.7,-2092.72,-1208.17,+2093.1
