# file...... Voltage_652.csv
# date...... Wed Dec 01 07:41:56 2010
# user...... D3P313
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2381.19,-52.4357,-1249.16,-2074.32,-1185.2,+2091.65
2000-01-01 00:01:00 PST,+2381.18,-52.4106,-1249.17,-2074.31,-1185.25,+2091.65
2000-01-01 00:02:00 PST,+2379.91,-52.8314,-1250.4,-2073.24,-1185.95,+2091.8
2000-01-01 00:03:00 PST,+2370.12,-67.2315,-1255.2,-2069.47,-1169.57,+2087.19
2000-01-01 00:04:00 PST,+2370.6,-67.7671,-1254.17,-2070.71,-1169.25,+2086.71
2000-01-01 00:05:00 PST,+2351.06,-86.9348,-1265.66,-2072.95,-1175.51,+2080.42
2000-01-01 00:06:00 PST,+2353.81,-79.0362,-1265.99,-2068.88,-1178.28,+2083.85
2000-01-01 00:07:00 PST,+2357.58,-70.9525,-1265.33,-2062.19,-1177.46,+2087.45
2000-01-01 00:08:00 PST,+2359.36,-70.1569,-1262.68,-2065.09,-1177.74,+2086.69
2000-01-01 00:09:00 PST,+2364.03,-64.4838,-1259.31,-2065.69,-1179.28,+2087.81
2000-01-01 00:10:00 PST,+2370.06,-49.7872,-1256.9,-2060.14,-1185.37,+2092.98
2000-01-01 00:11:00 PST,+2374.14,-42.3193,-1255.46,-2060.26,-1193.79,+2094.99
2000-01-01 00:12:00 PST,+2387.97,-29.4641,-1245.8,-2062.46,-1191.34,+2097.95
2000-01-01 00:13:00 PST,+2376.82,-32.6956,-1258.18,-2040.45,-1180.94,+2101.64
2000-01-01 00:14:00 PST,+2375.24,-46.3261,-1269.75,-2047.49,-1184.03,+2109.23
2000-01-01 00:15:00 PST,+2377.74,-48.0822,-1265.47,-2052.84,-1179.46,+2106.88
2000-01-01 00:16:00 PST,+2376.75,-54.5736,-1262.58,-2059.71,-1175.59,+2103.01
2000-01-01 00:17:00 PST,+2372.42,-59.2877,-1262.87,-2069.01,-1187.06,+2099.82
2000-01-01 00:18:00 PST,+2380.48,-48.223,-1241.64,-2076.75,-1183.37,+2087.9
2000-01-01 00:19:00 PST,+2385.49,-45.3866,-1237.85,-2080.28,-1183.89,+2087.99
2000-01-01 00:20:00 PST,+2382,-47.1094,-1239.91,-2077.87,-1182.07,+2087.8
2000-01-01 00:21:00 PST,+2379.55,-45.6621,-1243.66,-2073.24,-1185.79,+2089.49
2000-01-01 00:22:00 PST,+2381.73,-42.3323,-1243.74,-2071.48,-1187.96,+2091.02
2000-01-01 00:23:00 PST,+2382.12,-40.6678,-1243.93,-2070.45,-1187.84,+2091.74
2000-01-01 00:24:00 PST,+2375.92,-41.792,-1251,-2061.17,-1187.83,+2093.58
2000-01-01 00:25:00 PST,+2372.55,-50.2453,-1269.94,-2052.98,-1189.6,+2106.7
2000-01-01 00:26:00 PST,+2371.49,-58.3549,-1268.22,-2058.02,-1181.11,+2102.42
2000-01-01 00:27:00 PST,+2370.79,-58.3693,-1268.06,-2056.39,-1178.46,+2102.59
2000-01-01 00:28:00 PST,+2372.99,-60.8122,-1264.16,-2062.57,-1175.07,+2100.2
2000-01-01 00:29:00 PST,+2379.4,-59.6564,-1257.4,-2070.69,-1173,+2098.4
2000-01-01 00:30:00 PST,+2377.28,-67.381,-1256,-2077.09,-1169.15,+2094.43
2000-01-01 00:31:00 PST,+2377.27,-61.8147,-1257.52,-2067.57,-1165.05,+2097.91
2000-01-01 00:32:00 PST,+2378.56,-54.6694,-1259.74,-2060.65,-1167.71,+2101.96
2000-01-01 00:33:00 PST,+2379.3,-53.3753,-1259.27,-2063.31,-1173.91,+2102
2000-01-01 00:34:00 PST,+2368.86,-67.5206,-1264.52,-2070.46,-1179.41,+2096.36
2000-01-01 00:35:00 PST,+2363.64,-65.5117,-1272.92,-2057.01,-1178.09,+2100.08
2000-01-01 00:36:00 PST,+2357.36,-76.0887,-1272.9,-2068.14,-1183.31,+2094.53
2000-01-01 00:37:00 PST,+2356.71,-68.9026,-1278.83,-2052.56,-1182.17,+2100.14
2000-01-01 00:38:00 PST,+2359.47,-67.7532,-1275.11,-2055.51,-1179.41,+2099.56
2000-01-01 00:39:00 PST,+2364.98,-63.5086,-1271.87,-2052.79,-1171.83,+2101.02
2000-01-01 00:40:00 PST,+2368.4,-61.2257,-1268.64,-2054.8,-1169.97,+2101
2000-01-01 00:41:00 PST,+2374.72,-56.4782,-1264.74,-2057.9,-1171.99,+2101.91
2000-01-01 00:42:00 PST,+2377.36,-57.8325,-1259.93,-2067.54,-1176.31,+2099.7
2000-01-01 00:43:00 PST,+2381.68,-54.9408,-1256.69,-2069.93,-1175.67,+2100
2000-01-01 00:44:00 PST,+2387.86,-46.1672,-1252.22,-2072.62,-1182.14,+2102.31
2000-01-01 00:45:00 PST,+2383.21,-47.7477,-1256.41,-2069.47,-1185.59,+2102.84
2000-01-01 00:46:00 PST,+2369.97,-64.171,-1264.14,-2066.67,-1175.68,+2097.92
2000-01-01 00:47:00 PST,+2364.2,-62.6615,-1273.77,-2046.53,-1168.43,+2102.66
2000-01-01 00:48:00 PST,+2347.64,-81.7805,-1281.83,-2051.73,-1170.42,+2095.53
2000-01-01 00:49:00 PST,+2340.93,-91.9967,-1283.6,-2052.32,-1160.43,+2091.98
2000-01-01 00:50:00 PST,+2347.48,-96.7465,-1290.54,-2045.17,-1161.2,+2092.23
2000-01-01 00:51:00 PST,+2356.12,-81.9735,-1288.28,-2037.88,-1163.19,+2098.4
2000-01-01 00:52:00 PST,+2356.74,-79.5531,-1286.92,-2045.61,-1176.84,+2098.28
2000-01-01 00:53:00 PST,+2361.63,-81.2046,-1279.7,-2059.3,-1178.24,+2094.62
2000-01-01 00:54:00 PST,+2371.73,-71.1706,-1274.11,-2059.98,-1179.78,+2097.84
2000-01-01 00:55:00 PST,+2392.39,-53.4445,-1261.46,-2061.8,-1174.92,+2102.49
2000-01-01 00:56:00 PST,+2397.51,-53.4635,-1255.8,-2068.92,-1174.62,+2100.89
2000-01-01 00:57:00 PST,+2395.26,-56.1843,-1257.09,-2069.08,-1174.11,+2099.98
2000-01-01 00:58:00 PST,+2390.81,-56.6824,-1261.4,-2065.29,-1177.55,+2100.9
2000-01-01 00:59:00 PST,+2391.48,-56.8607,-1262.14,-2060.29,-1169.71,+2101.37
2000-01-01 01:00:00 PST,+2374.64,-69.215,-1273.74,-2056.43,-1176.07,+2098.85
2000-01-01 01:01:00 PST,+2374.61,-70.4775,-1273.86,-2050.09,-1163.11,+2099.04
2000-01-01 01:02:00 PST,+2372.75,-67.9286,-1277.92,-2037.61,-1156.41,+2102.17
2000-01-01 01:03:00 PST,+2363.87,-73.5906,-1284.12,-2030.93,-1154,+2101.69
2000-01-01 01:04:00 PST,+2355.6,-77.3043,-1288.98,-2032.75,-1165.71,+2101.32
2000-01-01 01:05:00 PST,+2355.01,-76.7211,-1290.6,-2028.24,-1164.49,+2102.59
2000-01-01 01:06:00 PST,+2360.66,-79.6558,-1283.91,-2038.94,-1159.56,+2098.85
2000-01-01 01:07:00 PST,+2350.36,-88.5023,-1287.86,-2046.33,-1170.31,+2095.22
2000-01-01 01:08:00 PST,+2358.32,-89.6917,-1280.76,-2054.74,-1162.38,+2092.34
2000-01-01 01:09:00 PST,+2349.34,-100.706,-1284.39,-2063.42,-1170.55,+2087.55
2000-01-01 01:10:00 PST,+2347.17,-107.532,-1283.27,-2070.08,-1167.91,+2083.83
2000-01-01 01:11:00 PST,+2345.57,-99.6057,-1287.99,-2064.04,-1183.67,+2088.32
2000-01-01 01:12:00 PST,+2361.15,-89.5985,-1277.8,-2063.47,-1169.82,+2090.88
2000-01-01 01:13:00 PST,+2370.19,-84.303,-1271.45,-2065.74,-1163.73,+2091.45
2000-01-01 01:14:00 PST,+2371,-77.2789,-1273.2,-2056.08,-1162.37,+2095.67
2000-01-01 01:15:00 PST,+2377.84,-65.8511,-1273.08,-2045.73,-1161.07,+2101.29
2000-01-01 01:16:00 PST,+2378.82,-63.6122,-1272.21,-2042.32,-1156.74,+2102.78
2000-01-01 01:17:00 PST,+2382.25,-53.7022,-1274.11,-2031.24,-1158.47,+2108.55
2000-01-01 01:18:00 PST,+2377.09,-52.2036,-1277.87,-2027.72,-1166.21,+2110.42
2000-01-01 01:19:00 PST,+2368.35,-67.7158,-1279.66,-2041.03,-1170.62,+2102.92
2000-01-01 01:20:00 PST,+2364.98,-73.7178,-1281.22,-2041.63,-1166.42,+2100.8
2000-01-01 01:21:00 PST,+2357.36,-77.4225,-1288.44,-2035.65,-1170.42,+2100.98
2000-01-01 01:22:00 PST,+2347.87,-82.3968,-1295.21,-2031.55,-1174.38,+2100.21
2000-01-01 01:23:00 PST,+2338.81,-99.2251,-1295.13,-2044.69,-1170.17,+2091.52
2000-01-01 01:24:00 PST,+2345.37,-113.651,-1297.43,-2051.47,-1164.2,+2085.07
2000-01-01 01:25:00 PST,+2341.1,-118.146,-1300.52,-2050.08,-1163.14,+2083.87
2000-01-01 01:26:00 PST,+2347.51,-112.135,-1296.07,-2046.63,-1154.54,+2085.81
2000-01-01 01:27:00 PST,+2352.74,-111.42,-1292.46,-2056.32,-1161.63,+2084.5
2000-01-01 01:28:00 PST,+2357.55,-97.061,-1293.45,-2043.11,-1164.62,+2092.02
2000-01-01 01:29:00 PST,+2370.33,-87.6521,-1286.11,-2043.24,-1159.02,+2094.61
2000-01-01 01:30:00 PST,+2380.83,-80.4589,-1276.46,-2054.34,-1162.55,+2094.4
