# file...... Voltage_671.csv
# date...... Wed Dec 01 07:41:56 2010
# user...... D3P313
# host...... (null)
# target.... node 47
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2386.7,-50.2705,-1249.16,-2074.32,-1185.1,+2092.27
2000-01-01 00:01:00 PST,+2386.69,-50.2484,-1249.17,-2074.31,-1185.15,+2092.27
2000-01-01 00:02:00 PST,+2385.41,-50.6708,-1250.4,-2073.24,-1185.85,+2092.42
2000-01-01 00:03:00 PST,+2377.47,-64.8497,-1255.2,-2069.47,-1169.79,+2088.23
2000-01-01 00:04:00 PST,+2377.95,-65.3868,-1254.17,-2070.71,-1169.46,+2087.75
2000-01-01 00:05:00 PST,+2359.37,-84.5249,-1265.66,-2072.95,-1175.65,+2081.53
2000-01-01 00:06:00 PST,+2360.7,-77.1287,-1265.99,-2068.88,-1178.49,+2084.82
2000-01-01 00:07:00 PST,+2363.64,-69.11,-1265.33,-2062.19,-1177.89,+2088.45
2000-01-01 00:08:00 PST,+2365.42,-68.3121,-1262.68,-2065.09,-1178.17,+2087.68
2000-01-01 00:09:00 PST,+2369.65,-62.8187,-1259.31,-2065.69,-1179.57,+2088.67
2000-01-01 00:10:00 PST,+2374.81,-48.4608,-1256.9,-2060.14,-1185.47,+2093.6
2000-01-01 00:11:00 PST,+2377.89,-41.1094,-1255.46,-2060.26,-1193.96,+2095.53
2000-01-01 00:12:00 PST,+2390.5,-28.3978,-1245.8,-2062.46,-1191.6,+2098.39
2000-01-01 00:13:00 PST,+2380.16,-31.523,-1258.18,-2040.45,-1181.14,+2102.14
2000-01-01 00:14:00 PST,+2379.99,-44.9913,-1269.75,-2047.49,-1184.13,+2109.86
2000-01-01 00:15:00 PST,+2382.47,-46.7537,-1265.47,-2052.84,-1179.58,+2107.52
2000-01-01 00:16:00 PST,+2382.53,-53.1319,-1262.58,-2059.71,-1175.64,+2103.74
2000-01-01 00:17:00 PST,+2379.02,-57.7794,-1262.87,-2069.01,-1186.81,+2100.47
2000-01-01 00:18:00 PST,+2386.25,-46.7914,-1241.64,-2076.75,-1183.19,+2088.48
2000-01-01 00:19:00 PST,+2390.35,-44.0655,-1237.85,-2080.28,-1183.77,+2088.49
2000-01-01 00:20:00 PST,+2387.99,-45.6278,-1239.91,-2077.87,-1182.07,+2088.52
2000-01-01 00:21:00 PST,+2384.99,-44.2523,-1243.66,-2073.24,-1185.83,+2090.16
2000-01-01 00:22:00 PST,+2386.17,-41.0454,-1243.74,-2071.48,-1188.07,+2091.62
2000-01-01 00:23:00 PST,+2386.57,-39.3778,-1243.93,-2070.45,-1187.95,+2092.34
2000-01-01 00:24:00 PST,+2380.37,-40.5037,-1251,-2061.17,-1187.94,+2094.18
2000-01-01 00:25:00 PST,+2376.27,-49.0675,-1269.94,-2052.98,-1189.76,+2107.23
2000-01-01 00:26:00 PST,+2375.37,-57.1472,-1268.22,-2058.02,-1181.53,+2103.13
2000-01-01 00:27:00 PST,+2375.4,-57.0721,-1268.06,-2056.39,-1178.83,+2103.37
2000-01-01 00:28:00 PST,+2378.15,-59.4555,-1264.16,-2062.57,-1175.4,+2101.01
2000-01-01 00:29:00 PST,+2384.5,-58.2864,-1257.4,-2070.69,-1173.57,+2099.36
2000-01-01 00:30:00 PST,+2382.94,-65.983,-1256,-2077.09,-1169.42,+2095.27
2000-01-01 00:31:00 PST,+2384.54,-60.208,-1257.52,-2067.57,-1165.2,+2098.89
2000-01-01 00:32:00 PST,+2385.64,-53.0817,-1259.74,-2060.65,-1167.68,+2102.8
2000-01-01 00:33:00 PST,+2385.72,-51.8862,-1259.27,-2063.31,-1173.69,+2102.64
2000-01-01 00:34:00 PST,+2374.73,-66.1391,-1264.52,-2070.46,-1179.22,+2096.95
2000-01-01 00:35:00 PST,+2369.02,-64.1869,-1272.92,-2057.01,-1177.93,+2100.63
2000-01-01 00:36:00 PST,+2364.14,-74.6265,-1272.9,-2068.14,-1183.06,+2095.19
2000-01-01 00:37:00 PST,+2362.03,-67.5587,-1278.83,-2052.56,-1182.5,+2100.98
2000-01-01 00:38:00 PST,+2366.13,-66.2436,-1275.11,-2055.51,-1179.65,+2100.51
2000-01-01 00:39:00 PST,+2371.56,-61.9963,-1271.87,-2052.79,-1172.06,+2101.96
2000-01-01 00:40:00 PST,+2375.5,-59.6257,-1268.64,-2054.8,-1170.39,+2102.12
2000-01-01 00:41:00 PST,+2380.43,-55.0388,-1264.74,-2057.9,-1172.51,+2102.91
2000-01-01 00:42:00 PST,+2383.14,-56.4324,-1259.93,-2067.54,-1176.36,+2100.43
2000-01-01 00:43:00 PST,+2386.83,-53.6138,-1256.69,-2069.93,-1175.76,+2100.67
2000-01-01 00:44:00 PST,+2393.34,-44.7788,-1252.22,-2072.62,-1182.21,+2103.01
2000-01-01 00:45:00 PST,+2388.79,-46.3717,-1256.41,-2069.47,-1185.42,+2103.41
2000-01-01 00:46:00 PST,+2376.96,-62.6627,-1264.14,-2066.67,-1175.41,+2098.61
2000-01-01 00:47:00 PST,+2369.97,-61.2987,-1273.77,-2046.53,-1168.25,+2103.24
2000-01-01 00:48:00 PST,+2354.71,-80.2958,-1281.83,-2051.73,-1170.41,+2096.38
2000-01-01 00:49:00 PST,+2349.83,-90.3506,-1283.6,-2052.32,-1160.29,+2092.97
2000-01-01 00:50:00 PST,+2356.36,-95.1213,-1290.54,-2045.17,-1161.07,+2093.24
2000-01-01 00:51:00 PST,+2364.98,-80.2727,-1288.28,-2037.88,-1163.3,+2099.55
2000-01-01 00:52:00 PST,+2365.67,-77.8381,-1286.92,-2045.61,-1176.94,+2099.43
2000-01-01 00:53:00 PST,+2371.23,-79.4216,-1279.7,-2059.3,-1178.3,+2095.82
2000-01-01 00:54:00 PST,+2380.03,-69.5299,-1274.11,-2059.98,-1179.64,+2098.77
2000-01-01 00:55:00 PST,+2398.53,-51.9936,-1261.46,-2061.8,-1175.14,+2103.37
2000-01-01 00:56:00 PST,+2402.89,-52.1284,-1255.8,-2068.92,-1174.66,+2101.57
2000-01-01 00:57:00 PST,+2400.76,-54.843,-1257.09,-2069.08,-1174.14,+2100.66
2000-01-01 00:58:00 PST,+2396.63,-55.3051,-1261.4,-2065.29,-1177.56,+2101.6
2000-01-01 00:59:00 PST,+2396.87,-55.5122,-1262.14,-2060.29,-1170.02,+2102.21
2000-01-01 01:00:00 PST,+2381.08,-67.7751,-1273.74,-2056.43,-1176.31,+2099.77
2000-01-01 01:01:00 PST,+2382.01,-68.9278,-1273.86,-2050.09,-1163.3,+2100.05
2000-01-01 01:02:00 PST,+2380.26,-66.3559,-1277.92,-2037.61,-1156.59,+2103.2
2000-01-01 01:03:00 PST,+2372.73,-71.8793,-1284.12,-2030.93,-1154.09,+2102.82
2000-01-01 01:04:00 PST,+2365.44,-75.4977,-1288.98,-2032.75,-1165.72,+2102.53
2000-01-01 01:05:00 PST,+2364.09,-75.0296,-1290.6,-2028.24,-1164.28,+2103.57
2000-01-01 01:06:00 PST,+2369.36,-78.0209,-1283.91,-2038.94,-1159.39,+2099.81
2000-01-01 01:07:00 PST,+2360.95,-86.7187,-1287.86,-2046.33,-1169.77,+2096.18
2000-01-01 01:08:00 PST,+2367.54,-88.0465,-1280.76,-2054.74,-1162.14,+2093.32
2000-01-01 01:09:00 PST,+2358.57,-99.1101,-1284.39,-2063.42,-1170.31,+2088.52
2000-01-01 01:10:00 PST,+2356.73,-105.904,-1283.27,-2070.08,-1167.92,+2085
2000-01-01 01:11:00 PST,+2354.66,-97.9965,-1287.99,-2064.04,-1183.72,+2089.45
2000-01-01 01:12:00 PST,+2369.43,-88.0336,-1277.8,-2063.47,-1169.93,+2091.95
2000-01-01 01:13:00 PST,+2378,-82.7521,-1271.45,-2065.74,-1164.1,+2092.63
2000-01-01 01:14:00 PST,+2379.73,-75.5943,-1273.2,-2056.08,-1162.68,+2096.92
2000-01-01 01:15:00 PST,+2384.67,-64.3541,-1273.08,-2045.73,-1161.51,+2102.39
2000-01-01 01:16:00 PST,+2386.89,-61.9771,-1272.21,-2042.32,-1156.88,+2103.86
2000-01-01 01:17:00 PST,+2388.83,-52.2233,-1274.11,-2031.24,-1158.72,+2109.51
2000-01-01 01:18:00 PST,+2385.31,-50.5391,-1277.87,-2027.72,-1166.08,+2111.34
2000-01-01 01:19:00 PST,+2376.81,-66.0784,-1279.66,-2041.03,-1170.47,+2103.87
2000-01-01 01:20:00 PST,+2373.04,-72.1718,-1281.22,-2041.63,-1166.07,+2101.56
2000-01-01 01:21:00 PST,+2364.64,-75.9883,-1288.44,-2035.65,-1170.11,+2101.68
2000-01-01 01:22:00 PST,+2356.12,-80.8383,-1295.21,-2031.55,-1174.35,+2101.2
2000-01-01 01:23:00 PST,+2349.5,-97.4503,-1295.13,-2044.69,-1170.24,+2092.87
2000-01-01 01:24:00 PST,+2357.07,-111.841,-1297.43,-2051.47,-1164.19,+2086.49
