# file...... climate_data.csv
# date...... Fri Jun 24 09:48:02 2016
# user...... hard312
# host...... (null)
# target.... climate 0
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,temperature, humidity, solar_direct, extraterrestrial_direct_normal
2009-08-08 07:44:30 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:44:35 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:44:40 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:44:45 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:44:50 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:44:55 PDT,+75.946,+0.380667,+38.8087,+123.468
2009-08-08 07:45:00 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:05 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:10 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:15 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:20 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:25 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:30 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:35 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:40 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:45 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:50 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:45:55 PDT,+76.012,+0.38,+38.3922,+123.468
2009-08-08 07:46:00 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:05 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:10 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:15 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:20 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:25 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:30 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:35 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:40 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:45 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:50 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:46:55 PDT,+76.078,+0.379333,+37.9757,+123.468
2009-08-08 07:47:00 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:05 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:10 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:15 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:20 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:25 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:30 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:35 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:40 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:45 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:50 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:47:55 PDT,+76.144,+0.378667,+37.5592,+123.468
2009-08-08 07:48:00 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:05 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:10 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:15 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:20 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:25 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:30 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:35 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:40 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:45 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:50 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:48:55 PDT,+76.21,+0.378,+37.1426,+123.468
2009-08-08 07:49:00 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:05 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:10 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:15 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:20 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:25 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:30 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:35 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:40 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:45 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:50 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:49:55 PDT,+76.276,+0.377333,+36.7261,+123.468
2009-08-08 07:50:00 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:05 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:10 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:15 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:20 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:25 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:30 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:35 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:40 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:45 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:50 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:50:55 PDT,+76.342,+0.376667,+36.3096,+123.468
2009-08-08 07:51:00 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:05 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:10 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:15 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:20 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:25 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:30 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:35 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:40 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:45 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:50 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:51:55 PDT,+76.408,+0.376,+35.8931,+123.468
2009-08-08 07:52:00 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:05 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:10 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:15 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:20 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:25 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:30 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:35 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:40 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:45 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:50 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:52:55 PDT,+76.474,+0.375333,+35.4766,+123.468
2009-08-08 07:53:00 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:05 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:10 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:15 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:20 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:25 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:30 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:35 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:40 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:45 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:50 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:53:55 PDT,+76.54,+0.374667,+35.0601,+123.468
2009-08-08 07:54:00 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:05 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:10 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:15 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:20 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:25 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:30 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:35 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:40 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:45 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:50 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:54:55 PDT,+76.606,+0.374,+34.6435,+123.468
2009-08-08 07:55:00 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:05 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:10 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:15 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:20 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:25 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:30 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:35 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:40 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:45 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:50 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:55:55 PDT,+76.672,+0.373333,+34.227,+123.468
2009-08-08 07:56:00 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:05 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:10 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:15 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:20 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:25 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:30 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:35 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:40 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:45 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:50 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:56:55 PDT,+76.738,+0.372667,+33.8105,+123.468
2009-08-08 07:57:00 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:05 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:10 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:15 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:20 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:25 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:30 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:35 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:40 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:45 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:50 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:57:55 PDT,+76.804,+0.372,+33.394,+123.468
2009-08-08 07:58:00 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:05 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:10 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:15 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:20 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:25 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:30 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:35 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:40 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:45 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:50 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:58:55 PDT,+76.87,+0.371333,+32.9775,+123.468
2009-08-08 07:59:00 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:05 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:10 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:15 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:20 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:25 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:30 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:35 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:40 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:45 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:50 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 07:59:55 PDT,+76.936,+0.370667,+32.561,+123.468
2009-08-08 08:00:00 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:05 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:10 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:15 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:20 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:25 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:30 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:35 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:40 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:45 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:50 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:00:55 PDT,+77.002,+0.37,+32.1445,+123.468
2009-08-08 08:01:00 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:05 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:10 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:15 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:20 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:25 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:30 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:35 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:40 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:45 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:50 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:01:55 PDT,+77.086,+0.369167,+32.3612,+123.468
2009-08-08 08:02:00 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:05 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:10 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:15 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:20 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:25 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:30 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:35 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:40 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:45 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:50 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:02:55 PDT,+77.17,+0.368333,+32.578,+123.468
2009-08-08 08:03:00 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:05 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:10 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:15 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:20 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:25 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:30 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:35 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:40 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:45 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:50 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:03:55 PDT,+77.254,+0.3675,+32.7948,+123.468
2009-08-08 08:04:00 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:05 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:10 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:15 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:20 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:25 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:30 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:35 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:40 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:45 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:50 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:04:55 PDT,+77.338,+0.366667,+33.0115,+123.468
2009-08-08 08:05:00 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:05 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:10 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:15 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:20 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:25 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:30 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:35 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:40 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:45 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:50 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:05:55 PDT,+77.422,+0.365833,+33.2283,+123.468
2009-08-08 08:06:00 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:05 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:10 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:15 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:20 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:25 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:30 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:35 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:40 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:45 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:50 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:06:55 PDT,+77.506,+0.365,+33.4451,+123.468
2009-08-08 08:07:00 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:05 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:10 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:15 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:20 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:25 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:30 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:35 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:40 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:45 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:50 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:07:55 PDT,+77.59,+0.364167,+33.6619,+123.468
2009-08-08 08:08:00 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:05 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:10 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:15 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:20 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:25 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:30 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:35 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:40 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:45 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:50 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:08:55 PDT,+77.674,+0.363333,+33.8786,+123.468
2009-08-08 08:09:00 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:05 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:10 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:15 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:20 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:25 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:30 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:35 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:40 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:45 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:50 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:09:55 PDT,+77.758,+0.3625,+34.0954,+123.468
2009-08-08 08:10:00 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:05 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:10 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:15 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:20 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:25 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:30 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:35 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:40 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:45 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:50 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:10:55 PDT,+77.842,+0.361667,+34.3122,+123.468
2009-08-08 08:11:00 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:05 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:10 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:15 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:20 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:25 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:30 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:35 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:40 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:45 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:50 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:11:55 PDT,+77.926,+0.360833,+34.529,+123.468
2009-08-08 08:12:00 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:05 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:10 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:15 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:20 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:25 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:30 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:35 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:40 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:45 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:50 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:12:55 PDT,+78.01,+0.36,+34.7457,+123.468
2009-08-08 08:13:00 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:05 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:10 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:15 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:20 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:25 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:30 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:35 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:40 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:45 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:50 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:13:55 PDT,+78.094,+0.359167,+34.9625,+123.468
2009-08-08 08:14:00 PDT,+78.178,+0.358333,+35.1793,+123.468
2009-08-08 08:14:05 PDT,+78.178,+0.358333,+35.1793,+123.468
2009-08-08 08:14:10 PDT,+78.178,+0.358333,+35.1793,+123.468
2009-08-08 08:14:15 PDT,+78.178,+0.358333,+35.1793,+123.468
2009-08-08 08:14:20 PDT,+78.178,+0.358333,+35.1793,+123.468
