# file...... Voltage_630.csv
# date...... Wed Dec 01 07:49:57 2010
# user...... D3P313
# host...... (null)
# target.... node 38
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2416.9,-0.298767,-1208.7,-2092.96,-1208.29,+2093.22
2000-01-01 00:01:00 PST,+2416.9,-0.298698,-1201.19,-2079.96,-1200.78,+2080.21
2000-01-01 00:02:00 PST,+2416.9,-0.302961,-1193.68,-2066.96,-1200.78,+2080.21
2000-01-01 00:03:00 PST,+2416.86,-0.374526,-1193.71,-2066.91,-1200.71,+2080.22
2000-01-01 00:04:00 PST,+2416.86,-0.374379,-1193.71,-2066.92,-1200.71,+2080.22
2000-01-01 00:05:00 PST,+2416.66,-0.427097,-1193.62,-2066.77,-1200.64,+2080.07
2000-01-01 00:06:00 PST,+2431.68,-0.408231,-1193.62,-2066.77,-1208.16,+2093.07
2000-01-01 00:07:00 PST,+2446.7,-0.390249,-1193.62,-2066.76,-1208.16,+2093.07
2000-01-01 00:08:00 PST,+2446.7,-0.380164,-1193.62,-2066.77,-1208.17,+2093.06
2000-01-01 00:09:00 PST,+2446.71,-0.343087,-1193.61,-2066.78,-1208.18,+2093.06
2000-01-01 00:10:00 PST,+2446.73,-0.29204,-1193.6,-2066.78,-1208.21,+2093.05
2000-01-01 00:11:00 PST,+2446.74,-0.262292,-1193.59,-2066.79,-1208.25,+2093.05
2000-01-01 00:12:00 PST,+2446.77,-0.19809,-1193.56,-2066.83,-1208.27,+2093.04
2000-01-01 00:13:00 PST,+2446.74,-0.25935,-1201.13,-2079.73,-1208.2,+2093.05
2000-01-01 00:14:00 PST,+2446.72,-0.299841,-1201.15,-2079.71,-1208.19,+2093.05
2000-01-01 00:15:00 PST,+2446.72,-0.305176,-1201.13,-2079.73,-1208.18,+2093.05
2000-01-01 00:16:00 PST,+2446.71,-0.314769,-1201.12,-2079.74,-1208.17,+2093.05
2000-01-01 00:17:00 PST,+2446.71,-0.316905,-1201.1,-2079.77,-1208.19,+2093.05
2000-01-01 00:18:00 PST,+2446.74,-0.251373,-1201.04,-2079.85,-1208.23,+2093.05
2000-01-01 00:19:00 PST,+2446.75,-0.226366,-1201.03,-2079.87,-1208.24,+2093.04
2000-01-01 00:20:00 PST,+2431.73,-0.24097,-1201.03,-2079.86,-1208.23,+2093.05
2000-01-01 00:21:00 PST,+2431.73,-0.244946,-1201.04,-2079.85,-1208.24,+2093.04
2000-01-01 00:22:00 PST,+2431.74,-0.233959,-1201.05,-2079.84,-1208.25,+2093.04
2000-01-01 00:23:00 PST,+2431.74,-0.228644,-1201.05,-2079.84,-1208.25,+2093.04
2000-01-01 00:24:00 PST,+2431.73,-0.253851,-1201.08,-2079.8,-1208.24,+2093.04
2000-01-01 00:25:00 PST,+2431.7,-0.309007,-1201.13,-2079.72,-1208.22,+2093.05
2000-01-01 00:26:00 PST,+2431.7,-0.322752,-1201.13,-2079.73,-1208.18,+2093.05
2000-01-01 00:27:00 PST,+2431.69,-0.337541,-1201.13,-2079.72,-1208.16,+2093.05
2000-01-01 00:28:00 PST,+2431.69,-0.334733,-1201.12,-2079.74,-1208.15,+2093.05
2000-01-01 00:29:00 PST,+2431.7,-0.311463,-1201.1,-2079.77,-1208.15,+2093.05
2000-01-01 00:30:00 PST,+2431.69,-0.332764,-1201.09,-2079.78,-1208.13,+2093.06
2000-01-01 00:31:00 PST,+2431.69,-0.326341,-1201.11,-2079.76,-1208.12,+2093.06
2000-01-01 00:32:00 PST,+2431.7,-0.319929,-1201.11,-2079.75,-1208.14,+2093.05
2000-01-01 00:33:00 PST,+2431.71,-0.297473,-1201.1,-2079.77,-1208.16,+2093.05
2000-01-01 00:34:00 PST,+2431.68,-0.348605,-1201.1,-2079.76,-1208.17,+2093.05
2000-01-01 00:35:00 PST,+2431.67,-0.373543,-1201.13,-2079.72,-1208.16,+2093.05
2000-01-01 00:36:00 PST,+2446.67,-0.402021,-1201.11,-2079.75,-1208.16,+2093.05
2000-01-01 00:37:00 PST,+2446.67,-0.398213,-1201.15,-2079.69,-1208.16,+2093.05
2000-01-01 00:38:00 PST,+2446.68,-0.373458,-1201.15,-2079.7,-1208.15,+2093.05
2000-01-01 00:39:00 PST,+2446.69,-0.352802,-1201.15,-2079.7,-1208.13,+2093.05
2000-01-01 00:40:00 PST,+2446.69,-0.35461,-1201.14,-2079.71,-1208.13,+2093.05
2000-01-01 00:41:00 PST,+2446.71,-0.321756,-1201.13,-2079.73,-1208.14,+2093.05
2000-01-01 00:42:00 PST,+2446.71,-0.307683,-1201.1,-2079.77,-1208.16,+2093.05
2000-01-01 00:43:00 PST,+2446.72,-0.29427,-1201.09,-2079.78,-1208.16,+2093.05
2000-01-01 00:44:00 PST,+2446.74,-0.24835,-1201.07,-2079.82,-1208.21,+2093.05
2000-01-01 00:45:00 PST,+2446.73,-0.275369,-1201.08,-2079.79,-1208.21,+2093.05
2000-01-01 00:46:00 PST,+2446.69,-0.355872,-1201.11,-2079.75,-1208.16,+2093.05
