# file...... Voltage_675.csv
# date...... Wed Dec 01 07:49:57 2010
# user...... D3P313
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2415.07,-82.8785,-1287.82,-2080.91,-1176.78,+2144.05
2000-01-01 00:01:00 PST,+2415.19,-83.0153,-1279.89,-2068.03,-1169.31,+2130.56
2000-01-01 00:02:00 PST,+2414.11,-83.3749,-1273.09,-2053.87,-1169.86,+2130.73
2000-01-01 00:03:00 PST,+2402.92,-99.1247,-1277.42,-2047.98,-1150.14,+2123.36
2000-01-01 00:04:00 PST,+2403.25,-99.984,-1276.51,-2050.15,-1149.99,+2122.56
2000-01-01 00:05:00 PST,+2346.42,-89.9277,-1250.99,-2026.13,-1154.52,+2066.37
2000-01-01 00:06:00 PST,+2362.93,-81.945,-1251.36,-2020.9,-1165.66,+2083.86
2000-01-01 00:07:00 PST,+2382.38,-73.9535,-1248.59,-2014.49,-1164.32,+2087.37
2000-01-01 00:08:00 PST,+2384.72,-72.0302,-1246.94,-2017.45,-1165.52,+2087.04
2000-01-01 00:09:00 PST,+2390.7,-64.275,-1243.16,-2019.2,-1166.57,+2088.29
2000-01-01 00:10:00 PST,+2400.94,-48.911,-1238.68,-2013.37,-1172.04,+2093.5
2000-01-01 00:11:00 PST,+2401.75,-41.4411,-1240.03,-2012.81,-1184.53,+2097.69
2000-01-01 00:12:00 PST,+2417.39,-28.3607,-1229.32,-2017.45,-1182.65,+2100.36
2000-01-01 00:13:00 PST,+2404.99,-31.7989,-1246.59,-2001.38,-1167.85,+2103.42
2000-01-01 00:14:00 PST,+2395.45,-40.8266,-1251.85,-2001.16,-1167.69,+2099.92
2000-01-01 00:15:00 PST,+2393.78,-46.6709,-1249.73,-2011.35,-1164.49,+2095.15
2000-01-01 00:16:00 PST,+2393.79,-51.8199,-1247.57,-2017.99,-1161.81,+2091.37
2000-01-01 00:17:00 PST,+2392.51,-56.8522,-1246.56,-2030.25,-1169.87,+2087.95
