# file...... Voltage_634.csv
# date...... Wed Dec 01 07:20:04 2010
# user...... D3P313
# host...... (null)
# target.... node 43
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+274.935,-3.48453,-141.533,-238.294,-136.762,+240.435
2000-01-01 00:01:00 PST,+273.198,-3.4709,-140.653,-236.788,-135.898,+238.924
2000-01-01 00:02:00 PST,+271.384,-3.48191,-139.846,-235.217,-135.074,+237.422
2000-01-01 00:03:00 PST,+269.158,-4.31184,-139.256,-233.488,-133.262,+235.643
2000-01-01 00:04:00 PST,+267.447,-4.33701,-138.319,-232.057,-132.373,+234.1
2000-01-01 00:05:00 PST,+264.537,-5.42027,-138.189,-230.586,-131.909,+232.252
2000-01-01 00:06:00 PST,+262.748,-5.19887,-137.416,-228.91,-131.271,+230.86
2000-01-01 00:07:00 PST,+263.077,-4.52775,-136.377,-226.945,-130.276,+229.633
2000-01-01 00:08:00 PST,+261.371,-4.53393,-135.426,-225.582,-129.459,+228.067
2000-01-01 00:09:00 PST,+261.682,-4.1414,-134.318,-224.08,-128.633,+226.64
2000-01-01 00:10:00 PST,+261.906,-3.49801,-133.385,-222.173,-128.002,+225.415
2000-01-01 00:11:00 PST,+261.997,-3.06861,-132.455,-220.69,-128.589,+225.509
2000-01-01 00:12:00 PST,+261,-2.32365,-131.94,-220.751,-127.613,+224.185
2000-01-01 00:13:00 PST,+259.579,-1.86318,-131.895,-218.595,-126.676,+223.329
2000-01-01 00:14:00 PST,+259.168,-2.26217,-132.162,-218.464,-126.692,+223.236
2000-01-01 00:15:00 PST,+259.304,-2.51019,-131.925,-218.819,-126.318,+223.058
2000-01-01 00:16:00 PST,+259.337,-2.70594,-131.746,-219.189,-126.214,+222.889
2000-01-01 00:17:00 PST,+259.214,-2.69472,-131.847,-219.216,-126.562,+222.906
2000-01-01 00:18:00 PST,+259.943,-2.76205,-130.906,-220.772,-126.862,+222.52
2000-01-01 00:19:00 PST,+259.928,-2.50406,-130.048,-221.032,-126.659,+221.822
2000-01-01 00:20:00 PST,+259.717,-2.71893,-130.178,-221.083,-126.785,+221.75
2000-01-01 00:21:00 PST,+259.656,-2.46995,-130.39,-220.513,-126.684,+221.953
2000-01-01 00:22:00 PST,+259.702,-2.22585,-130.436,-220.314,-126.806,+222.078
2000-01-01 00:23:00 PST,+259.612,-2.20873,-130.532,-220.289,-127.006,+222.097
2000-01-01 00:24:00 PST,+259.316,-2.4443,-130.754,-220.232,-127.084,+222.043
2000-01-01 00:25:00 PST,+258.627,-2.59564,-131.544,-219.027,-126.798,+222.283
2000-01-01 00:26:00 PST,+258.785,-2.97073,-132.175,-218.966,-126.681,+222.879
2000-01-01 00:27:00 PST,+258.726,-3.35143,-132.068,-219.367,-126.491,+222.659
2000-01-01 00:28:00 PST,+258.8,-3.26795,-132.026,-219.269,-126.375,+222.703
2000-01-01 00:29:00 PST,+259.265,-2.84705,-131.727,-219.212,-126.074,+222.824
2000-01-01 00:30:00 PST,+259.123,-3.59017,-131.543,-220.045,-125.947,+222.397
2000-01-01 00:31:00 PST,+259.416,-3.12196,-131.498,-219.417,-125.42,+222.643
2000-01-01 00:32:00 PST,+259.288,-2.98618,-131.683,-219.278,-125.804,+222.741
2000-01-01 00:33:00 PST,+259.417,-2.79546,-131.594,-219.321,-125.966,+222.8
2000-01-01 00:34:00 PST,+259.063,-3.66218,-131.593,-220.056,-125.941,+222.352
2000-01-01 00:35:00 PST,+258.567,-3.92738,-132.013,-219.911,-126.312,+222.328
2000-01-01 00:36:00 PST,+258.277,-4.15906,-132.218,-219.912,-126.54,+222.271
2000-01-01 00:37:00 PST,+258.279,-3.88868,-132.347,-219.418,-126.463,+222.464
2000-01-01 00:38:00 PST,+258.417,-3.41398,-132.419,-218.874,-126.443,+222.733
2000-01-01 00:39:00 PST,+258.701,-3.5692,-132.071,-219.365,-126.066,+222.549
2000-01-01 00:40:00 PST,+258.666,-3.52365,-132.124,-219.272,-126.125,+222.587
2000-01-01 00:41:00 PST,+258.974,-2.89133,-132.07,-218.8,-126.123,+222.886
2000-01-01 00:42:00 PST,+259.224,-3.28382,-131.57,-219.964,-126.239,+222.506
