# file...... Voltage_634.csv
# date...... Wed Dec 01 12:18:16 2010
# user...... D3P313
# host...... (null)
# target.... node 43
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+278.409,-3.50921,-143.293,-241.304,-138.495,+243.458
2000-01-01 00:01:00 PST,+278.417,-3.51448,-142.407,-239.808,-137.626,+241.938
2000-01-01 00:02:00 PST,+278.352,-3.53533,-141.591,-238.239,-137.659,+241.949
2000-01-01 00:03:00 PST,+277.874,-4.35938,-141.877,-238.013,-136.725,+241.689
2000-01-01 00:04:00 PST,+277.902,-4.39429,-141.817,-238.091,-136.707,+241.658
2000-01-01 00:05:00 PST,+275.354,-4.68448,-141.406,-236.82,-136.75,+239.545
2000-01-01 00:06:00 PST,+277.179,-4.26739,-141.401,-236.609,-137.772,+241.226
2000-01-01 00:07:00 PST,+279.112,-3.83454,-141.304,-236.293,-137.716,+241.408
2000-01-01 00:08:00 PST,+279.188,-3.75118,-141.209,-236.385,-137.752,+241.394
2000-01-01 00:09:00 PST,+279.502,-3.27022,-140.982,-236.343,-137.803,+241.516
2000-01-01 00:10:00 PST,+279.796,-2.48518,-140.844,-236.031,-138.147,+241.784
2000-01-01 00:11:00 PST,+279.884,-2.08705,-140.859,-235.969,-138.688,+241.906
2000-01-01 00:12:00 PST,+280.646,-1.42468,-140.222,-236.25,-138.529,+242.012
2000-01-01 00:13:00 PST,+280.049,-1.55673,-141.811,-236.378,-137.92,+242.267
2000-01-01 00:14:00 PST,+279.569,-1.99687,-142.141,-236.255,-137.975,+242.164
2000-01-01 00:15:00 PST,+279.651,-2.24363,-141.911,-236.635,-137.695,+241.972
2000-01-01 00:16:00 PST,+279.676,-2.54391,-141.751,-237.007,-137.527,+241.77
2000-01-01 00:17:00 PST,+279.617,-2.86478,-141.586,-237.66,-137.903,+241.538
2000-01-01 00:18:00 PST,+280.521,-2.60808,-140.629,-238.84,-137.921,+241.336
2000-01-01 00:19:00 PST,+280.79,-2.37633,-140.392,-239.015,-137.941,+241.365
2000-01-01 00:20:00 PST,+278.866,-2.54709,-140.547,-238.913,-137.91,+241.335
2000-01-01 00:21:00 PST,+278.693,-2.46733,-140.763,-238.645,-138.127,+241.431
2000-01-01 00:22:00 PST,+278.749,-2.26002,-140.793,-238.495,-138.265,+241.533
2000-01-01 00:23:00 PST,+278.762,-2.14372,-140.825,-238.395,-138.265,+241.59
2000-01-01 00:24:00 PST,+278.329,-2.18401,-141.318,-237.81,-138.424,+241.723
2000-01-01 00:25:00 PST,+277.535,-2.3072,-142.204,-236.606,-138.459,+241.988
2000-01-01 00:26:00 PST,+277.684,-2.58796,-141.987,-236.805,-137.772,+241.822
2000-01-01 00:27:00 PST,+277.548,-2.76984,-142.042,-236.802,-137.676,+241.763
2000-01-01 00:28:00 PST,+277.728,-2.90637,-141.797,-237.16,-137.426,+241.627
2000-01-01 00:29:00 PST,+278.154,-2.84828,-141.349,-237.647,-137.17,+241.516
2000-01-01 00:30:00 PST,+278.068,-3.28067,-141.27,-237.992,-136.927,+241.292
2000-01-01 00:31:00 PST,+278.181,-3.01428,-141.303,-237.574,-136.67,+241.449
2000-01-01 00:32:00 PST,+278.071,-2.82607,-141.498,-237.359,-137.006,+241.576
2000-01-01 00:33:00 PST,+278.238,-2.60866,-141.356,-237.501,-137.276,+241.607
2000-01-01 00:34:00 PST,+277.566,-3.36419,-141.731,-237.771,-137.659,+241.336
2000-01-01 00:35:00 PST,+277.158,-3.41159,-142.214,-237.205,-137.733,+241.459
2000-01-01 00:36:00 PST,+278.685,-4.04194,-142.125,-237.933,-137.91,+241.111
2000-01-01 00:37:00 PST,+278.514,-3.42447,-142.619,-236.712,-137.994,+241.586
2000-01-01 00:38:00 PST,+278.924,-3.12291,-142.336,-236.699,-137.637,+241.659
2000-01-01 00:39:00 PST,+279.315,-2.82822,-142.085,-236.588,-137.162,+241.746
2000-01-01 00:40:00 PST,+279.345,-2.91225,-142.019,-236.717,-137.078,+241.686
2000-01-01 00:41:00 PST,+279.733,-2.59555,-141.711,-236.908,-137.069,+241.737
2000-01-01 00:42:00 PST,+279.901,-2.69218,-141.407,-237.502,-137.283,+241.58
2000-01-01 00:43:00 PST,+280.104,-2.60388,-141.208,-237.668,-137.151,+241.56
2000-01-01 00:44:00 PST,+280.406,-2.19255,-140.948,-238.035,-137.774,+241.626
2000-01-01 00:45:00 PST,+279.959,-2.37658,-141.356,-237.726,-138.05,+241.656
2000-01-01 00:46:00 PST,+279.27,-3.33455,-141.794,-237.623,-137.545,+241.37
2000-01-01 00:47:00 PST,+278.836,-3.09631,-142.441,-236.308,-137.356,+241.736
2000-01-01 00:48:00 PST,+278.121,-4.18528,-142.749,-236.725,-137.285,+241.307
2000-01-01 00:49:00 PST,+279.653,-4.57419,-142.852,-236.591,-136.698,+241.232
2000-01-01 00:50:00 PST,+279.179,-4.73795,-143.332,-235.82,-136.453,+241.343
2000-01-01 00:51:00 PST,+280.027,-3.70753,-142.903,-235.644,-136.414,+241.687
2000-01-01 00:52:00 PST,+279.839,-3.74785,-142.977,-236.048,-137.3,+241.64
2000-01-01 00:53:00 PST,+280.058,-3.8405,-142.674,-236.655,-137.353,+241.475
2000-01-01 00:54:00 PST,+280.642,-3.3934,-142.215,-236.945,-137.299,+241.539
2000-01-01 00:55:00 PST,+281.526,-2.57377,-141.566,-237.221,-137.278,+241.717
2000-01-01 00:56:00 PST,+281.695,-2.41603,-141.445,-237.249,-137.238,+241.753
2000-01-01 00:57:00 PST,+279.856,-2.79463,-141.405,-237.566,-137.12,+241.56
2000-01-01 00:58:00 PST,+279.818,-2.82692,-141.401,-237.744,-137.391,+241.521
2000-01-01 00:59:00 PST,+279.536,-3.16995,-141.569,-237.613,-137.199,+241.437
2000-01-01 01:00:00 PST,+278.787,-3.59122,-142.215,-237.117,-137.423,+241.439
2000-01-01 01:01:00 PST,+278.816,-3.41242,-142.328,-236.569,-136.996,+241.595
2000-01-01 01:02:00 PST,+278.554,-3.51054,-142.623,-236.017,-136.698,+241.67
2000-01-01 01:03:00 PST,+278.124,-3.73694,-143.049,-235.38,-136.393,+241.728
2000-01-01 01:04:00 PST,+279.808,-3.24291,-143.283,-234.717,-136.732,+242.071
2000-01-01 01:05:00 PST,+279.749,-3.452,-144.121,-236.36,-136.624,+241.966
2000-01-01 01:06:00 PST,+280.113,-3.82638,-143.61,-237.178,-136.011,+241.62
2000-01-01 01:07:00 PST,+279.586,-4.40568,-143.84,-237.683,-136.666,+241.378
2000-01-01 01:08:00 PST,+279.698,-4.59836,-143.666,-237.937,-136.296,+241.238
2000-01-01 01:09:00 PST,+278.386,-6.01303,-145.359,-239.94,-137.393,+240.455
2000-01-01 01:10:00 PST,+280.183,-6.25915,-144.297,-238.926,-138.189,+241.78
2000-01-01 01:11:00 PST,+280.094,-5.69042,-143.699,-237.006,-139.194,+242.098
2000-01-01 01:12:00 PST,+281.141,-4.85355,-142.154,-235.299,-138.279,+242.34
2000-01-01 01:13:00 PST,+281.379,-4.79001,-141.927,-235.627,-138.261,+242.28
2000-01-01 01:14:00 PST,+282.073,-3.88025,-140.64,-233.736,-137.6,+242.919
2000-01-01 01:15:00 PST,+282.266,-3.31211,-141.536,-234.776,-137.765,+243.19
2000-01-01 01:16:00 PST,+282.688,-2.82893,-142.21,-235.905,-137.273,+243.407
2000-01-01 01:17:00 PST,+280.905,-2.44484,-143.279,-236.812,-137.454,+243.67
2000-01-01 01:18:00 PST,+280.659,-2.31714,-143.555,-236.51,-137.929,+243.806
2000-01-01 01:19:00 PST,+280.341,-2.78651,-143.691,-236.735,-137.99,+243.618
2000-01-01 01:20:00 PST,+280.41,-3.37295,-143.376,-237.455,-137.471,+243.242
2000-01-01 01:21:00 PST,+279.703,-3.92857,-143.89,-237.256,-137.714,+243.116
2000-01-01 01:22:00 PST,+278.718,-4.92729,-144.479,-237.41,-138.079,+242.793
2000-01-01 01:23:00 PST,+280.074,-5.46981,-144.664,-237.518,-137.883,+242.594
2000-01-01 01:24:00 PST,+279.967,-5.84606,-144.674,-237.617,-137.376,+242.426
2000-01-01 01:25:00 PST,+279.803,-6.05814,-144.737,-237.746,-137.473,+242.339
2000-01-01 01:26:00 PST,+281.969,-5.92777,-144.383,-237.912,-136.962,+242.302
2000-01-01 01:27:00 PST,+282.277,-5.75442,-144.089,-238.372,-137.217,+242.265
2000-01-01 01:28:00 PST,+282.997,-4.6009,-143.845,-237.714,-137.191,+242.756
2000-01-01 01:29:00 PST,+283.251,-4.04304,-143.803,-237.332,-137.325,+243.022
2000-01-01 01:30:00 PST,+284.096,-2.95253,-143.358,-237.14,-137.368,+243.397
2000-01-01 01:31:00 PST,+281.983,-3.66989,-143.443,-237.705,-137.529,+243.073
2000-01-01 01:32:00 PST,+282.129,-3.14409,-143.541,-236.995,-137.385,+243.384
2000-01-01 01:33:00 PST,+281.746,-3.16179,-143.935,-236.539,-137.652,+243.502
2000-01-01 01:34:00 PST,+281.642,-3.29791,-143.966,-236.705,-137.827,+243.434
2000-01-01 01:35:00 PST,+280.805,-4.2591,-144.44,-236.897,-138.019,+243.065
2000-01-01 01:36:00 PST,+280.205,-4.70106,-144.919,-236.517,-138.03,+243.009
2000-01-01 01:37:00 PST,+280.004,-4.8332,-145.059,-236.532,-138.225,+242.979
2000-01-01 01:38:00 PST,+279.649,-5.70872,-145.01,-237.43,-138.379,+242.517
2000-01-01 01:39:00 PST,+281.743,-5.18653,-144.961,-236.636,-137.631,+242.809
2000-01-01 01:40:00 PST,+281.672,-5.97638,-144.677,-237.746,-137.472,+242.31
2000-01-01 01:41:00 PST,+281.902,-6.03339,-144.431,-237.992,-137.14,+242.211
2000-01-01 01:42:00 PST,+281.775,-5.72458,-144.647,-237.744,-137.82,+242.404
2000-01-01 01:43:00 PST,+282.299,-5.19085,-144.334,-237.761,-137.766,+242.558
2000-01-01 01:44:00 PST,+282.537,-5.1128,-144.125,-237.818,-137.387,+242.557
2000-01-01 01:45:00 PST,+282.748,-4.78948,-143.995,-237.806,-137.595,+242.667
2000-01-01 01:46:00 PST,+282.904,-4.64632,-143.894,-237.663,-137.372,+242.728
2000-01-01 01:47:00 PST,+283.121,-4.26715,-143.891,-237.096,-136.928,+242.939
2000-01-01 01:48:00 PST,+282.533,-4.64253,-144.334,-236.92,-137.327,+242.896
2000-01-01 01:49:00 PST,+282.572,-3.75072,-144.683,-235.754,-137.642,+243.469
2000-01-01 01:50:00 PST,+282.47,-4.06358,-144.616,-236.151,-137.692,+243.305
2000-01-01 01:51:00 PST,+282.729,-3.68821,-144.52,-236.037,-137.756,+243.447
2000-01-01 01:52:00 PST,+282.401,-4.04734,-144.727,-236.007,-137.723,+243.359
2000-01-01 01:53:00 PST,+282.274,-4.42927,-144.726,-236.212,-137.464,+243.16
2000-01-01 01:54:00 PST,+281.671,-5.3363,-144.938,-236.755,-137.598,+242.787
2000-01-01 01:55:00 PST,+281.258,-5.85899,-145.074,-237.29,-138.18,+242.551
2000-01-01 01:56:00 PST,+281.569,-5.58302,-144.88,-237.173,-137.959,+242.645
2000-01-01 01:57:00 PST,+281.473,-6.18368,-144.699,-238.066,-138.03,+242.247
2000-01-01 01:58:00 PST,+281.545,-6.14887,-144.678,-237.991,-137.819,+242.244
2000-01-01 01:59:00 PST,+282.301,-5.30314,-144.348,-237.321,-137.006,+242.591
2000-01-01 02:00:00 PST,+282.932,-5.54116,-143.627,-238.249,-136.222,+242.248
2000-01-01 02:01:00 PST,+282.833,-5.01322,-143.976,-237.411,-136.492,+242.622
2000-01-01 02:02:00 PST,+282.595,-4.94147,-144.219,-237.188,-136.931,+242.745
2000-01-01 02:03:00 PST,+282.253,-4.91516,-144.575,-236.825,-137.379,+242.855
2000-01-01 02:04:00 PST,+282.56,-4.23531,-144.557,-236.391,-137.555,+243.154
2000-01-01 02:05:00 PST,+282.254,-4.28265,-144.91,-235.844,-137.455,+243.257
2000-01-01 02:06:00 PST,+282.144,-4.2783,-144.994,-235.943,-137.921,+243.261
2000-01-01 02:07:00 PST,+281.384,-4.98591,-145.394,-236.474,-138.854,+243.017
2000-01-01 02:08:00 PST,+281.941,-4.73739,-144.964,-236.591,-138.232,+243.042
2000-01-01 02:09:00 PST,+281.795,-5.16947,-144.951,-236.832,-137.934,+242.837
2000-01-01 02:10:00 PST,+280.953,-5.69926,-145.562,-236.705,-138.564,+242.748
2000-01-01 02:11:00 PST,+281.391,-5.56625,-145.22,-236.594,-137.657,+242.755
2000-01-01 02:12:00 PST,+281.753,-5.03775,-145.072,-236.348,-137.605,+242.948
2000-01-01 02:13:00 PST,+282.327,-4.70888,-144.704,-236.381,-136.943,+242.991
2000-01-01 02:14:00 PST,+281.593,-5.30186,-145.125,-236.518,-137.514,+242.857
2000-01-01 02:15:00 PST,+282.32,-4.9737,-144.569,-236.946,-137.06,+242.844
2000-01-01 02:16:00 PST,+282.7,-4.99602,-144.138,-237.523,-136.794,+242.717
2000-01-01 02:17:00 PST,+282.56,-5.29405,-144.102,-237.833,-136.956,+242.589
2000-01-01 02:18:00 PST,+282.078,-5.08657,-144.707,-236.874,-137.296,+242.884
2000-01-01 02:19:00 PST,+282.179,-5.45161,-144.449,-237.404,-136.957,+242.63
2000-01-01 02:20:00 PST,+281.542,-5.40502,-145.091,-236.9,-137.949,+242.824
2000-01-01 02:21:00 PST,+281.828,-5.20973,-144.921,-236.753,-137.536,+242.883
