# file...... Voltage_611.csv
# date...... Wed Dec 01 07:20:04 2010
# user...... D3P313
# host...... (null)
# target.... node 50
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2379.99,-64.7747,-1253.24,-2070.71,-1175.77,+2096.74
2000-01-01 00:01:00 PST,+2364.89,-64.5283,-1245.53,-2057.58,-1168.3,+2083.56
2000-01-01 00:02:00 PST,+2348.46,-64.7076,-1239.07,-2043.35,-1161.53,+2070.54
2000-01-01 00:03:00 PST,+2324.36,-79.481,-1236.31,-2026.5,-1136.91,+2051.98
2000-01-01 00:04:00 PST,+2309.68,-79.8993,-1227.61,-2014.66,-1129.04,+2038.26
2000-01-01 00:05:00 PST,+2274.23,-99.5279,-1232.28,-2003.78,-1128.38,+2018.55
2000-01-01 00:06:00 PST,+2258.51,-95.426,-1226.41,-1987.71,-1124.78,+2007.52
2000-01-01 00:07:00 PST,+2264.48,-83.3455,-1216.31,-1966.22,-1114.76,+1999.35
2000-01-01 00:08:00 PST,+2249.93,-83.4587,-1207.33,-1955.56,-1108.1,+1985.22
2000-01-01 00:09:00 PST,+2255.38,-76.4985,-1195.71,-1942.44,-1101.59,+1973.75
2000-01-01 00:10:00 PST,+2259.49,-65.9866,-1186.7,-1923.47,-1098.52,+1965.37
2000-01-01 00:11:00 PST,+2260.84,-58.3304,-1178.56,-1910.23,-1108.81,+1967.23
2000-01-01 00:12:00 PST,+2259.03,-44.3908,-1170.31,-1909.94,-1099.44,+1957.98
2000-01-01 00:13:00 PST,+2235.06,-38.2346,-1167.82,-1876.24,-1082.79,+1941.77
2000-01-01 00:14:00 PST,+2227.26,-45.4649,-1172.81,-1874.08,-1083.32,+1940.01
2000-01-01 00:15:00 PST,+2229.29,-49.7117,-1169.08,-1880.15,-1077.32,+1936.71
2000-01-01 00:16:00 PST,+2229.4,-52.7806,-1166.41,-1885.65,-1076.13,+1934.34
2000-01-01 00:17:00 PST,+2226.71,-52.7695,-1168.23,-1885.98,-1082.76,+1934.85
2000-01-01 00:18:00 PST,+2238.33,-51.4617,-1154.63,-1907.92,-1088.72,+1930.17
2000-01-01 00:19:00 PST,+2238.11,-45.9405,-1140.84,-1910.77,-1085.47,+1918.88
2000-01-01 00:20:00 PST,+2234.23,-50.0408,-1142.74,-1911.68,-1086.82,+1917.45
2000-01-01 00:21:00 PST,+2233.43,-45.6162,-1146.42,-1901.83,-1084.59,+1920.77
2000-01-01 00:22:00 PST,+2234.81,-41.6042,-1146.76,-1899.25,-1086.48,+1922.67
2000-01-01 00:23:00 PST,+2233.45,-41.6634,-1148.04,-1899.57,-1089.81,+1922.71
2000-01-01 00:24:00 PST,+2228.55,-45.9933,-1151.43,-1899.16,-1091.01,+1921.56
2000-01-01 00:25:00 PST,+2217.67,-50.7026,-1162.84,-1882.82,-1085.36,+1923.97
