# file...... Voltage_680.csv
# date...... Wed Dec 01 12:18:21 2010
# user...... D3P313
# host...... (null)
# target.... node 41
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2381.67,-63.106,-1253.24,-2070.71,-1175.84,+2097.41
2000-01-01 00:01:00 PST,+2366.56,-62.867,-1245.53,-2057.58,-1168.38,+2084.23
2000-01-01 00:02:00 PST,+2350.12,-63.052,-1239.07,-2043.35,-1161.61,+2071.21
2000-01-01 00:03:00 PST,+2341.91,-77.6542,-1236.16,-2026.62,-1137.63,+2053.23
2000-01-01 00:04:00 PST,+2342.55,-78.1585,-1227.32,-2014.75,-1137.19,+2052.76
2000-01-01 00:05:00 PST,+2323.03,-97.4176,-1231.73,-2003.7,-1143.83,+2046.49
2000-01-01 00:06:00 PST,+2306.93,-83.728,-1220.5,-1985.73,-1143.66,+2028.8
2000-01-01 00:07:00 PST,+2311.4,-73.2123,-1218.74,-1978.1,-1142.24,+2033.38
2000-01-01 00:08:00 PST,+2312.75,-71.9143,-1217.05,-1979.83,-1142.82,+2033.07
2000-01-01 00:09:00 PST,+2317.09,-66.4348,-1213.64,-1980.48,-1144.14,+2034.06
2000-01-01 00:10:00 PST,+2321.12,-52.2957,-1212.85,-1972.97,-1150.71,+2039.52
2000-01-01 00:11:00 PST,+2321.85,-47.6376,-1212.43,-1974.4,-1160.31,+2040.46
2000-01-01 00:12:00 PST,+2326.99,-29.5834,-1197.56,-1966.66,-1154.74,+2034.21
2000-01-01 00:13:00 PST,+2319.41,-32.5128,-1206.23,-1948.5,-1141.93,+2036.97
2000-01-01 00:14:00 PST,+2318.91,-43.8807,-1218.36,-1953.19,-1146.57,+2045.52
2000-01-01 00:15:00 PST,+2321.4,-46.8015,-1214.39,-1958.55,-1140.89,+2043.05
2000-01-01 00:16:00 PST,+2321.18,-52.1458,-1211.64,-1965.32,-1138.08,+2039.39
2000-01-01 00:17:00 PST,+2318.65,-56.5161,-1211.09,-1973.92,-1146.75,+2036.26
2000-01-01 00:18:00 PST,+2334.82,-48.7627,-1195.68,-1990.24,-1147.41,+2034.75
2000-01-01 00:19:00 PST,+2331.37,-43.6818,-1184.3,-1990,-1145.36,+2023.41
2000-01-01 00:20:00 PST,+2328.46,-46.713,-1186.38,-1989.24,-1144.99,+2022.66
2000-01-01 00:21:00 PST,+2324.23,-43.5931,-1192.27,-1980.06,-1148.37,+2025.89
2000-01-01 00:22:00 PST,+2325.31,-39.9674,-1192.66,-1977.57,-1150.75,+2027.65
2000-01-01 00:23:00 PST,+2325.85,-38.6619,-1192.51,-1977.25,-1150.52,+2028.08
2000-01-01 00:24:00 PST,+2319.02,-42.2411,-1198.61,-1973.22,-1154.04,+2028.11
2000-01-01 00:25:00 PST,+2312.53,-55.3497,-1217.79,-1966.53,-1153.61,+2038.92
2000-01-01 00:26:00 PST,+2314.51,-56.8119,-1216.31,-1963.89,-1142.25,+2038.41
2000-01-01 00:27:00 PST,+2313.58,-58.942,-1216.16,-1965.56,-1141.28,+2037.32
2000-01-01 00:28:00 PST,+2314.46,-62.4261,-1213.63,-1970.64,-1138.69,+2034.94
2000-01-01 00:29:00 PST,+2323.06,-57.9208,-1206.34,-1975.22,-1133.84,+2034.93
2000-01-01 00:30:00 PST,+2324.17,-61.0289,-1203.96,-1979.4,-1130.06,+2032.76
2000-01-01 00:31:00 PST,+2328.08,-55.6321,-1203.19,-1971.41,-1121.62,+2035.6
2000-01-01 00:32:00 PST,+2325.38,-50.0251,-1208.31,-1964.02,-1129.37,+2039.55
2000-01-01 00:33:00 PST,+2325.03,-51.6286,-1207.12,-1970.47,-1135.4,+2037.66
2000-01-01 00:34:00 PST,+2315.22,-65.3083,-1211.63,-1976.08,-1137.32,+2032.33
2000-01-01 00:35:00 PST,+2307.53,-65.289,-1220.68,-1965.8,-1141.01,+2034.95
2000-01-01 00:36:00 PST,+2301.74,-78.1096,-1220.48,-1979.46,-1146.34,+2028.23
2000-01-01 00:37:00 PST,+2297.57,-70.4454,-1228.81,-1960.43,-1147.49,+2035.1
2000-01-01 00:38:00 PST,+2306.08,-65.657,-1222.54,-1961.04,-1138.43,+2035.83
2000-01-01 00:39:00 PST,+2308.76,-63.5381,-1220.79,-1960.73,-1136.14,+2036.39
2000-01-01 00:40:00 PST,+2310.63,-63.397,-1218.82,-1963.05,-1135,+2035.86
2000-01-01 00:41:00 PST,+2320.43,-56.6557,-1211.11,-1967.27,-1131.72,+2036.68
2000-01-01 00:42:00 PST,+2323.53,-53.4717,-1207.93,-1972.25,-1137.74,+2036.82
2000-01-01 00:43:00 PST,+2326.57,-51.9143,-1204.95,-1973.86,-1135.32,+2036.76
2000-01-01 00:44:00 PST,+2330.69,-42.2572,-1203.48,-1972.27,-1143.51,+2040.51
2000-01-01 00:45:00 PST,+2330.31,-41.253,-1203.96,-1972.33,-1146.4,+2040.93
2000-01-01 00:46:00 PST,+2319.74,-61.5384,-1208.69,-1975.85,-1133.46,+2033.2
2000-01-01 00:47:00 PST,+2304,-64.7517,-1224.81,-1955.2,-1136.8,+2037.21
2000-01-01 00:48:00 PST,+2294.56,-82.6041,-1228.37,-1959.19,-1125.78,+2030.12
2000-01-01 00:49:00 PST,+2288.47,-88.4324,-1232.42,-1956.99,-1124.01,+2029.18
2000-01-01 00:50:00 PST,+2281.1,-95.7999,-1237.28,-1954.84,-1122.04,+2027.29
2000-01-01 00:51:00 PST,+2284.04,-89.8446,-1237.1,-1951.17,-1123.48,+2029.96
2000-01-01 00:52:00 PST,+2285.61,-80.8113,-1237.4,-1952.43,-1141.43,+2033.68
2000-01-01 00:53:00 PST,+2294.39,-75.425,-1230.22,-1958.73,-1140.51,+2033.82
2000-01-01 00:54:00 PST,+2298.88,-71.5623,-1225.95,-1966.47,-1148.29,+2033.63
2000-01-01 00:55:00 PST,+2317.65,-49.9739,-1215.44,-1959.82,-1140.77,+2041.27
2000-01-01 00:56:00 PST,+2323.97,-50.7343,-1208.27,-1969.4,-1136.75,+2038.53
2000-01-01 00:57:00 PST,+2323.19,-58.1389,-1206.04,-1977.62,-1133.89,+2034.17
2000-01-01 00:58:00 PST,+2319.82,-57.7482,-1209.76,-1974.2,-1137.68,+2035.31
2000-01-01 00:59:00 PST,+2312.63,-60.9278,-1216.7,-1965.74,-1137.03,+2036.28
2000-01-01 01:00:00 PST,+2312.58,-67.0834,-1214.5,-1971.88,-1131.91,+2032.62
2000-01-01 01:01:00 PST,+2303.81,-74.3133,-1221.72,-1964.73,-1127.6,+2031.75
2000-01-01 01:02:00 PST,+2298.4,-67.8671,-1231.32,-1941.26,-1123.67,+2038.83
2000-01-01 01:03:00 PST,+2303.36,-61.7337,-1229.59,-1934.01,-1115.79,+2041.75
2000-01-01 01:04:00 PST,+2289.58,-76.5036,-1236.94,-1940.06,-1124.28,+2036.81
2000-01-01 01:05:00 PST,+2282.88,-78.1178,-1242.92,-1932.25,-1126.99,+2038.3
2000-01-01 01:06:00 PST,+2291.72,-75.4217,-1234.94,-1940.1,-1122.16,+2036.91
2000-01-01 01:07:00 PST,+2285.04,-78.0897,-1240.01,-1939.3,-1131.03,+2036.96
2000-01-01 01:08:00 PST,+2284.94,-84.2772,-1237.6,-1947.36,-1128.11,+2033.01
2000-01-01 01:09:00 PST,+2281.65,-101.076,-1233.52,-1967.22,-1124.48,+2023.08
2000-01-01 01:10:00 PST,+2277.07,-106.35,-1234.9,-1974.95,-1133.15,+2020.54
2000-01-01 01:11:00 PST,+2285.39,-96.5473,-1230.09,-1972.8,-1134.33,+2024.04
2000-01-01 01:12:00 PST,+2291.72,-88.8211,-1227.32,-1967.59,-1129.62,+2027.21
2000-01-01 01:13:00 PST,+2296.96,-86.1223,-1222.6,-1973.62,-1131.06,+2026.67
2000-01-01 01:14:00 PST,+2299.65,-84.627,-1221.25,-1970.57,-1123.8,+2027.37
2000-01-01 01:15:00 PST,+2310.23,-76.0149,-1214.08,-1971.3,-1118.53,+2029.14
2000-01-01 01:16:00 PST,+2305.67,-64.0733,-1224.01,-1949.12,-1125.92,+2038.65
2000-01-01 01:17:00 PST,+2308.46,-55.8249,-1224.73,-1940.26,-1125.4,+2043.21
2000-01-01 01:18:00 PST,+2309.32,-52.0914,-1225.45,-1934.67,-1124.21,+2045.54
2000-01-01 01:19:00 PST,+2308.02,-49.7986,-1227.45,-1930.8,-1127.28,+2047.36
2000-01-01 01:20:00 PST,+2298,-59.2274,-1233.26,-1932.66,-1132.69,+2044.48
2000-01-01 01:21:00 PST,+2289.71,-73.2438,-1235.78,-1942.5,-1134.94,+2037.77
2000-01-01 01:22:00 PST,+2281.51,-88.8137,-1238.09,-1950.29,-1130.29,+2030.88
2000-01-01 01:23:00 PST,+2269.46,-93.9388,-1248.11,-1942.53,-1137.38,+2031.33
2000-01-01 01:24:00 PST,+2264.39,-105.631,-1249.84,-1943.4,-1123.5,+2026.6
2000-01-01 01:25:00 PST,+2261.56,-118.663,-1247.06,-1958.04,-1119.24,+2018.98
