# file...... Voltage_675.csv
# date...... Wed Dec 01 07:21:59 2010
# user...... D3P313
# host...... (null)
# target.... node 48
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:00 PST,+2384.77,-82.2281,-1272.13,-2054.75,-1161.86,+2117.42
2000-01-01 00:01:00 PST,+2369.61,-81.8732,-1264.3,-2041.65,-1154.46,+2104.12
2000-01-01 00:02:00 PST,+2353.14,-81.914,-1257.7,-2027.41,-1147.74,+2091.01
2000-01-01 00:03:00 PST,+2341.9,-98.0889,-1254.13,-2008.65,-1120.19,+2069.97
2000-01-01 00:04:00 PST,+2342.44,-98.8949,-1245.24,-1997.67,-1119.86,+2069.19
2000-01-01 00:05:00 PST,+2320.66,-118.381,-1249.39,-1984.52,-1125.33,+2062.6
2000-01-01 00:06:00 PST,+2297.59,-93.6048,-1226.63,-1964.38,-1129.29,+2033.85
2000-01-01 00:07:00 PST,+2303.26,-82.3452,-1223.59,-1954.94,-1127.3,+2039.03
2000-01-01 00:08:00 PST,+2305.58,-80.6147,-1221.93,-1958.12,-1128.47,+2038.61
2000-01-01 00:09:00 PST,+2310.51,-75.7135,-1218.64,-1961.37,-1129.98,+2038.71
2000-01-01 00:10:00 PST,+2318.5,-59.7324,-1216.07,-1952.8,-1136.38,+2045.16
2000-01-01 00:11:00 PST,+2320.19,-53.8487,-1215.95,-1954.65,-1148.57,+2048.17
2000-01-01 00:12:00 PST,+2323.7,-29.977,-1195.44,-1947.46,-1145.58,+2036.15
2000-01-01 00:13:00 PST,+2314.1,-32.9993,-1202.01,-1922.44,-1128.54,+2038.1
2000-01-01 00:14:00 PST,+2315.63,-50.1487,-1219.49,-1926.54,-1130.34,+2052.02
2000-01-01 00:15:00 PST,+2315.89,-54.6521,-1217.17,-1936.06,-1125.37,+2047.85
2000-01-01 00:16:00 PST,+2315.26,-60.6215,-1214.62,-1944.69,-1122.15,+2043
2000-01-01 00:17:00 PST,+2312.73,-65.1358,-1215.1,-1956.21,-1132.83,+2040.12
2000-01-01 00:18:00 PST,+2331.93,-57.8671,-1200.87,-1979.73,-1135.14,+2037.24
2000-01-01 00:19:00 PST,+2326.15,-47.1082,-1184.41,-1981.18,-1136.59,+2020.65
2000-01-01 00:20:00 PST,+2322.87,-50.1346,-1186.11,-1978.99,-1135.39,+2019.78
2000-01-01 00:21:00 PST,+2319.4,-46.1741,-1190.93,-1966.84,-1137.98,+2023.84
2000-01-01 00:22:00 PST,+2321.53,-42.0037,-1191.04,-1964.14,-1140.67,+2026.16
2000-01-01 00:23:00 PST,+2322.22,-40.4783,-1190.81,-1963.14,-1140.3,+2026.78
2000-01-01 00:24:00 PST,+2313.78,-43.1685,-1196.97,-1955.67,-1145.29,+2029.29
2000-01-01 00:25:00 PST,+2308.93,-60.5875,-1220.23,-1942.33,-1141.68,+2047.85
2000-01-01 00:26:00 PST,+2309.37,-63.8794,-1218.5,-1940.36,-1127.1,+2043.97
2000-01-01 00:27:00 PST,+2307.18,-66.1289,-1218.6,-1941.2,-1126.34,+2043.2
2000-01-01 00:28:00 PST,+2307.44,-70.3439,-1216.86,-1948.83,-1124.36,+2040.06
2000-01-01 00:29:00 PST,+2317.62,-65.9335,-1209.6,-1955.43,-1119.42,+2039.27
2000-01-01 00:30:00 PST,+2314.41,-70.8697,-1208.61,-1960.38,-1115.32,+2035.66
2000-01-01 00:31:00 PST,+2323.04,-65.2954,-1204.61,-1950.55,-1101.12,+2035.15
2000-01-01 00:32:00 PST,+2322.45,-58.1556,-1209.02,-1941.47,-1109.77,+2041.1
2000-01-01 00:33:00 PST,+2320.83,-60.2229,-1209.03,-1949.85,-1117.28,+2039.44
2000-01-01 00:34:00 PST,+2307.06,-74.583,-1214.81,-1954.75,-1120.32,+2034.74
2000-01-01 00:35:00 PST,+2299.19,-73.4077,-1222.6,-1938.53,-1122.32,+2038.58
2000-01-01 00:36:00 PST,+2291.07,-86.2249,-1224.65,-1954.47,-1131.51,+2033.77
2000-01-01 00:37:00 PST,+2285.56,-77.479,-1232.29,-1930.71,-1133.56,+2043.31
2000-01-01 00:38:00 PST,+2296.66,-73.195,-1225.47,-1933.91,-1122.75,+2041.73
2000-01-01 00:39:00 PST,+2300.61,-71.0566,-1223.14,-1933.77,-1119.39,+2041.5
2000-01-01 00:40:00 PST,+2303.11,-70.245,-1221.43,-1936.26,-1119.72,+2042.23
2000-01-01 00:41:00 PST,+2316.83,-62.7976,-1212.75,-1941.73,-1115.68,+2042.48
2000-01-01 00:42:00 PST,+2318.69,-60.1798,-1210.63,-1948.68,-1123.09,+2042.73
2000-01-01 00:43:00 PST,+2322.23,-59.1712,-1207.72,-1952.31,-1120.35,+2041.55
2000-01-01 00:44:00 PST,+2329.13,-48.076,-1205.99,-1951.17,-1130.38,+2047.21
2000-01-01 00:45:00 PST,+2326.29,-48.1388,-1207.96,-1953.4,-1134.55,+2047.3
2000-01-01 00:46:00 PST,+2311.25,-70.9286,-1213.26,-1956.81,-1118.28,+2035.92
2000-01-01 00:47:00 PST,+2294.7,-72.3522,-1225.85,-1924.62,-1117.93,+2041.97
2000-01-01 00:48:00 PST,+2282.01,-91.4889,-1229.52,-1927.36,-1104.76,+2032.98
2000-01-01 00:49:00 PST,+2271.38,-98.4262,-1234.47,-1923.81,-1102.86,+2031.74
2000-01-01 00:50:00 PST,+2261.12,-106.686,-1239.99,-1921.57,-1100.67,+2029.21
2000-01-01 00:51:00 PST,+2270.92,-98.7466,-1236.56,-1915,-1098.92,+2031.63
2000-01-01 00:52:00 PST,+2274.24,-87.0174,-1237.04,-1914.11,-1121.55,+2040.85
2000-01-01 00:53:00 PST,+2285.54,-81.2605,-1230.82,-1924.58,-1122.87,+2041.37
