# file...... Voltage_675.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# target.... node 51
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-08-01 00:00:00 PDT,+2428.99,-62.6764,-1278.22,-2084.06,-1181.41,+2148.4
2000-08-01 00:01:00 PDT,+2429.13,-62.8248,-1270.26,-2071.23,-1173.91,+2134.87
2000-08-01 00:02:00 PDT,+2429.44,-62.4948,-1262.21,-2058.01,-1173.79,+2134.98
2000-08-01 00:03:00 PDT,+2429.46,-62.4717,-1262.17,-2058.09,-1173.84,+2134.95
2000-08-01 00:04:00 PDT,+2431.05,-64.465,-1259.36,-2062.77,-1171.1,+2133.03
2000-08-01 00:05:00 PDT,+2412.64,-48.3333,-1216.42,-2042.91,-1165.37,+2077.76
2000-08-01 00:06:00 PDT,+2413.64,-50.4188,-1213.49,-2047.82,-1165.85,+2075.68
2000-08-01 00:07:00 PDT,+2414.26,-46.2886,-1213.42,-2046.35,-1168.7,+2077.05
2000-08-01 00:08:00 PDT,+2412.62,-46.7906,-1214.57,-2047.23,-1173.17,+2075.97
2000-08-01 00:09:00 PDT,+2414.31,-40.5468,-1214.47,-2044.39,-1175.72,+2078.15
2000-08-01 00:10:00 PDT,+2416.45,-38.0413,-1211.61,-2046.39,-1176.42,+2078.4
2000-08-01 00:11:00 PDT,+2416.76,-39.5548,-1210.03,-2049.84,-1177.33,+2076.85
2000-08-01 00:12:00 PDT,+2418.08,-40.1918,-1207.19,-2053.84,-1177.7,+2075.39
2000-08-01 00:13:00 PDT,+2418.75,-41.3096,-1205.56,-2056.58,-1177.34,+2074.36
2000-08-01 00:14:00 PDT,+2418.23,-42.8226,-1205.67,-2057.59,-1177.75,+2073.66
2000-08-01 00:15:00 PDT,+2420.14,-39.3657,-1204.89,-2056.07,-1177.13,+2074.86
2000-08-01 00:16:00 PDT,+2419.27,-39.4754,-1205.64,-2056.12,-1178.98,+2074.54
2000-08-01 00:17:00 PDT,+2419.14,-39.5627,-1205.63,-2056.28,-1179.11,+2074.47
2000-08-01 00:18:00 PDT,+2420.08,-39.5679,-1204.76,-2056.46,-1176.78,+2074.35
2000-08-01 00:19:00 PDT,+2420.31,-39.367,-1204.65,-2056.43,-1176.72,+2074.4
2000-08-01 00:20:00 PDT,+2419.01,-41.2596,-1205.12,-2057.36,-1177.33,+2073.74
2000-08-01 00:21:00 PDT,+2418.92,-41.3072,-1205.13,-2057.48,-1177.48,+2073.66
2000-08-01 00:22:00 PDT,+2419,-41.3871,-1205,-2057.52,-1177.13,+2073.56
2000-08-01 00:23:00 PDT,+2417.94,-41.6813,-1205.79,-2057.53,-1179.2,+2073.41
2000-08-01 00:24:00 PDT,+2417,-40.2504,-1207.11,-2054.63,-1179.6,+2074.54
2000-08-01 00:25:00 PDT,+2417.16,-39.8749,-1207.11,-2054.14,-1179.51,+2074.81
2000-08-01 00:26:00 PDT,+2417.27,-39.6767,-1206.97,-2054.3,-1179.81,+2074.91
2000-08-01 00:27:00 PDT,+2417.1,-38.4938,-1207.93,-2052.19,-1180.31,+2075.78
2000-08-01 00:28:00 PDT,+2419.45,-35.7811,-1206.78,-2051.58,-1179.34,+2076.45
2000-08-01 00:29:00 PDT,+2419.9,-35.3294,-1206.51,-2051.68,-1179.38,+2076.58
2000-08-01 00:30:00 PDT,+2418.51,-37.1256,-1207.1,-2052.7,-1180.35,+2076.01
2000-08-01 00:31:00 PDT,+2418.24,-36.3938,-1207.91,-2051.02,-1180.47,+2076.59
2000-08-01 00:32:00 PDT,+2418.21,-36.2086,-1207.9,-2051.05,-1180.7,+2076.68
2000-08-01 00:33:00 PDT,+2418.8,-36.4323,-1207.2,-2052.09,-1179.39,+2076.67
2000-08-01 00:34:00 PDT,+2419.48,-36.8443,-1206.15,-2053.89,-1179.12,+2076.07
2000-08-01 00:35:00 PDT,+2419.58,-36.6575,-1206.1,-2053.86,-1179.17,+2076.13
2000-08-01 00:36:00 PDT,+2419.24,-36.4754,-1206.62,-2053.36,-1179.38,+2076.32
2000-08-01 00:37:00 PDT,+2419.65,-37.1673,-1205.63,-2055.25,-1179.16,+2075.63
2000-08-01 00:38:00 PDT,+2419.79,-36.9284,-1205.54,-2055.18,-1179.1,+2075.71
2000-08-01 00:39:00 PDT,+2421.07,-35.1402,-1204.93,-2054.47,-1178.4,+2076.17
2000-08-01 00:40:00 PDT,+2420.23,-34.4904,-1206.32,-2052.74,-1179.88,+2076.42
2000-08-01 00:41:00 PDT,+2420.72,-34.6295,-1205.4,-2053.45,-1179.91,+2076.27
2000-08-01 00:42:00 PDT,+2420.72,-34.553,-1205.16,-2053.15,-1180.03,+2076.42
2000-08-01 00:43:00 PDT,+2420.33,-34.0488,-1206.03,-2051.75,-1180.33,+2076.92
2000-08-01 00:44:00 PDT,+2420.53,-34.2951,-1205.74,-2052.78,-1180.46,+2076.59
2000-08-01 00:45:00 PDT,+2420.81,-34.9317,-1204.89,-2054.38,-1180.28,+2076.01
2000-08-01 00:46:00 PDT,+2420.51,-36.0437,-1204.85,-2055.18,-1180.16,+2075.45
2000-08-01 00:47:00 PDT,+2420.39,-36.2639,-1204.86,-2055.35,-1180.21,+2075.35
2000-08-01 00:48:00 PDT,+2420.52,-35.8463,-1204.91,-2054.96,-1180.4,+2075.6
2000-08-01 00:49:00 PDT,+2420.1,-36.4975,-1204.97,-2055.35,-1180.17,+2075.23
2000-08-01 00:50:00 PDT,+2420.34,-37.4929,-1204.01,-2057.44,-1179.92,+2074.41
2000-08-01 00:51:00 PDT,+2420.62,-37.0983,-1203.89,-2057.15,-1179.78,+2074.62
2000-08-01 00:52:00 PDT,+2420.42,-37.5615,-1203.81,-2057.64,-1179.51,+2074.3
2000-08-01 00:53:00 PDT,+2420.97,-36.1348,-1203.7,-2056.51,-1179.45,+2074.91
2000-08-01 00:54:00 PDT,+2421.17,-36.1049,-1203.57,-2056.37,-1179.14,+2074.88
2000-08-01 00:55:00 PDT,+2420.12,-37.3708,-1204.13,-2056.51,-1179.74,+2074.59
2000-08-01 00:56:00 PDT,+2420.23,-36.6467,-1204.26,-2055.75,-1180.26,+2075.07
2000-08-01 00:57:00 PDT,+2419.71,-36.88,-1204.61,-2055.89,-1180.68,+2075.07
2000-08-01 00:58:00 PDT,+2419.94,-37.1981,-1204.26,-2056.99,-1180.53,+2074.67
2000-08-01 00:59:00 PDT,+2420.39,-36.6897,-1204.06,-2056.82,-1180.43,+2074.82
2000-08-01 01:00:00 PDT,+2420.09,-37.1606,-1203.97,-2057.56,-1180.78,+2074.51
2000-08-01 01:01:00 PDT,+2420.4,-37.0416,-1203.71,-2057.62,-1180.42,+2074.44
